"latitude","longitude","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","source_file","source_row","data_status"
"-1.37296","110.12634","313.01","1","1","2026-08-16","2017","Aqua","MODIS","86","6.1NRT","292.17","10.32","N","","fire_nrt_M-C61_803220.csv","18927","NRT"
"-1.38041","110.11635","318.99","1","1","2026-08-16","2017","Aqua","MODIS","98","6.1NRT","293.19","14.45","N","","fire_nrt_M-C61_803220.csv","18929","NRT"
"-1.38172","110.12506","327.41","1","1","2026-08-16","2017","Aqua","MODIS","100","6.1NRT","293.52","24","N","","fire_nrt_M-C61_803220.csv","18930","NRT"
"-1.38653","110.09764","319.1","1","1","2026-08-16","2017","Aqua","MODIS","96","6.1NRT","292.89","14.35","N","","fire_nrt_M-C61_803220.csv","18931","NRT"
"-1.38785","110.10635","347.22","1","1","2026-08-16","2017","Aqua","MODIS","100","6.1NRT","295.93","54.32","N","","fire_nrt_M-C61_803220.csv","18932","NRT"
"-1.38916","110.11506","342.17","1","1","2026-08-16","2017","Aqua","MODIS","100","6.1NRT","295.21","45.06","N","","fire_nrt_M-C61_803220.csv","18933","NRT"
"-1.39048","110.12377","342.43","1","1","2026-08-16","2017","Aqua","MODIS","100","6.1NRT","294.96","46.3","N","","fire_nrt_M-C61_803220.csv","18934","NRT"
"-1.64488","110.08601","321.56","1","1","2026-08-16","2017","Aqua","MODIS","100","6.1NRT","291.7","17.5","N","","fire_nrt_M-C61_803220.csv","18942","NRT"
"-1.70156","110.28323","312.03","1.01","1","2026-08-16","2017","Aqua","MODIS","84","6.1NRT","291.43","10.41","N","","fire_nrt_M-C61_803220.csv","18947","NRT"
"-1.71035","110.28194","320.31","1.01","1","2026-08-16","2017","Aqua","MODIS","100","6.1NRT","291.1","17.81","N","","fire_nrt_M-C61_803220.csv","18949","NRT"
"-1.68605","110.06216","312.56","1","1","2026-08-16","2017","Aqua","MODIS","85","6.1NRT","291.45","10.25","N","","fire_nrt_M-C61_803220.csv","18951","NRT"
"-1.88847","110.11832","325.39","1.01","1","2026-08-16","2017","Aqua","MODIS","100","6.1NRT","292.63","22.77","N","","fire_nrt_M-C61_803220.csv","18961","NRT"
"-1.90991","110.12639","325.32","1.01","1","2026-08-16","2017","Aqua","MODIS","100","6.1NRT","290.76","22.98","N","","fire_nrt_M-C61_803220.csv","18964","NRT"
"-1.91122","110.13514","313.25","1.01","1","2026-08-16","2017","Aqua","MODIS","87","6.1NRT","290.4","11.51","N","","fire_nrt_M-C61_803220.csv","18965","NRT"
"-1.64556","110.0859","328.69","1","1","2026-08-17","0122","Terra","MODIS","81","6.1NRT","298.44","21.28","D","","fire_nrt_M-C61_803220.csv","19019","NRT"
"-1.39936","110.11149","332.17","1","1","2026-08-17","0122","Terra","MODIS","86","6.1NRT","296.21","25.29","D","","fire_nrt_M-C61_803220.csv","19026","NRT"
"-1.39811","110.10274","347.8","1","1","2026-08-17","0122","Terra","MODIS","95","6.1NRT","296.84","51.21","D","","fire_nrt_M-C61_803220.csv","19027","NRT"
"-1.3918","110.12146","345.65","1","1","2026-08-17","0122","Terra","MODIS","94","6.1NRT","298.72","46.44","D","","fire_nrt_M-C61_803220.csv","19028","NRT"
"-1.3893","110.10395","343.87","1","1","2026-08-17","0122","Terra","MODIS","93","6.1NRT","300.5","41.83","D","","fire_nrt_M-C61_803220.csv","19030","NRT"
"-1.71217","110.28507","328.98","1.01","1","2026-08-17","0122","Terra","MODIS","84","6.1NRT","297.94","23.39","D","","fire_nrt_M-C61_803220.csv","19090","NRT"
"-2.08981","110.93356","325.42","1.04","1.02","2026-08-17","0122","Terra","MODIS","81","6.1NRT","296.52","20.26","D","","fire_nrt_M-C61_803220.csv","19124","NRT"
"-1.91038","110.12891","350.43","1","1","2026-08-17","0122","Terra","MODIS","96","6.1NRT","301.6","55.68","D","","fire_nrt_M-C61_803220.csv","19128","NRT"
"-1.89023","110.11378","327.49","1","1","2026-08-17","0122","Terra","MODIS","82","6.1NRT","299.09","19.38","D","","fire_nrt_M-C61_803220.csv","19131","NRT"
"-2.19581","110.49133","328.17","1.68","1.27","2026-08-17","0835","Aqua","MODIS","81","6.1NRT","299.82","39.51","D","","fire_nrt_M-C61_803220.csv","19244","NRT"
"-2.16022","110.42688","345.71","1.66","1.27","2026-08-17","0835","Aqua","MODIS","93","6.1NRT","297.9","95.64","D","","fire_nrt_M-C61_803220.csv","19249","NRT"
"-2.17336","110.34126","328.87","1.63","1.26","2026-08-17","0835","Aqua","MODIS","82","6.1NRT","297.97","42.52","D","","fire_nrt_M-C61_803220.csv","19251","NRT"
"-2.14192","110.31631","330.95","1.63","1.26","2026-08-17","0835","Aqua","MODIS","83","6.1NRT","298.82","45.14","D","","fire_nrt_M-C61_803220.csv","19258","NRT"
"-2.14715","110.13232","350.99","1.58","1.24","2026-08-17","0835","Aqua","MODIS","83","6.1NRT","299.66","108.7","D","","fire_nrt_M-C61_803220.csv","19265","NRT"
"-2.13427","110.14439","348.74","1.58","1.24","2026-08-17","0835","Aqua","MODIS","94","6.1NRT","298.85","100.83","D","","fire_nrt_M-C61_803220.csv","19268","NRT"
"-2.0665","110.19787","327.33","1.6","1.25","2026-08-17","0835","Aqua","MODIS","80","6.1NRT","298.98","37.9","D","","fire_nrt_M-C61_803220.csv","19272","NRT"
"-2.00428","110.53959","355.98","1.7","1.28","2026-08-17","0835","Aqua","MODIS","98","6.1NRT","295.74","148.84","D","","fire_nrt_M-C61_803220.csv","19279","NRT"
"-2.00648","110.52488","367.91","1.7","1.28","2026-08-17","0835","Aqua","MODIS","100","6.1NRT","299.41","214.47","D","","fire_nrt_M-C61_803220.csv","19280","NRT"
"-1.9953","110.52318","346.49","1.7","1.28","2026-08-17","0835","Aqua","MODIS","86","6.1NRT","296.2","93.21","D","","fire_nrt_M-C61_803220.csv","19284","NRT"
"-2.00631","110.45002","328.72","1.68","1.27","2026-08-17","0835","Aqua","MODIS","82","6.1NRT","298.12","40.93","D","","fire_nrt_M-C61_803220.csv","19286","NRT"
"-2.0085","110.43551","337.29","1.67","1.27","2026-08-17","0835","Aqua","MODIS","88","6.1NRT","299.01","66.91","D","","fire_nrt_M-C61_803220.csv","19287","NRT"
"-2.04474","110.19459","348.74","1.6","1.25","2026-08-17","0835","Aqua","MODIS","95","6.1NRT","300.14","103.06","D","","fire_nrt_M-C61_803220.csv","19288","NRT"
"-2.04682","110.18073","345.47","1.6","1.24","2026-08-17","0835","Aqua","MODIS","93","6.1NRT","301.17","90.04","D","","fire_nrt_M-C61_803220.csv","19289","NRT"
"-1.97066","110.61028","331.84","1.73","1.29","2026-08-17","0835","Aqua","MODIS","84","6.1NRT","298.51","55.85","D","","fire_nrt_M-C61_803220.csv","19290","NRT"
"-1.98635","110.50672","344.85","1.69","1.28","2026-08-17","0835","Aqua","MODIS","87","6.1NRT","297.75","90.89","D","","fire_nrt_M-C61_803220.csv","19292","NRT"
"-1.99519","110.44842","332.18","1.68","1.27","2026-08-17","0835","Aqua","MODIS","85","6.1NRT","297.44","50.27","D","","fire_nrt_M-C61_803220.csv","19293","NRT"
"-1.99739","110.4339","331.84","1.67","1.27","2026-08-17","0835","Aqua","MODIS","80","6.1NRT","298.27","49.73","D","","fire_nrt_M-C61_803220.csv","19294","NRT"
"-2.03385","110.19296","365.85","1.6","1.25","2026-08-17","0835","Aqua","MODIS","100","6.1NRT","301.23","190.89","D","","fire_nrt_M-C61_803220.csv","19295","NRT"
"-2.03595","110.17909","350.51","1.6","1.24","2026-08-17","0835","Aqua","MODIS","95","6.1NRT","300.87","111.73","D","","fire_nrt_M-C61_803220.csv","19296","NRT"
"-1.97518","110.50507","347.51","1.69","1.28","2026-08-17","0835","Aqua","MODIS","82","6.1NRT","294.18","102.94","D","","fire_nrt_M-C61_803220.csv","19297","NRT"
"-2.02297","110.19131","333.93","1.6","1.25","2026-08-17","0835","Aqua","MODIS","86","6.1NRT","297.51","56.22","D","","fire_nrt_M-C61_803220.csv","19299","NRT"
"-1.89415","110.11696","336.22","1.59","1.24","2026-08-17","0835","Aqua","MODIS","88","6.1NRT","298.98","57.48","D","","fire_nrt_M-C61_803220.csv","19308","NRT"
"-1.71043","110.28433","372.37","1.65","1.26","2026-08-17","0835","Aqua","MODIS","100","6.1NRT","301.62","242.84","D","","fire_nrt_M-C61_803220.csv","19320","NRT"
"-1.71262","110.2701","335.43","1.64","1.26","2026-08-17","0835","Aqua","MODIS","87","6.1NRT","299.51","57.49","D","","fire_nrt_M-C61_803220.csv","19321","NRT"
"-1.73419","110.12971","344.67","1.6","1.25","2026-08-17","0835","Aqua","MODIS","93","6.1NRT","299.14","87.88","D","","fire_nrt_M-C61_803220.csv","19322","NRT"
"-1.73182","110.0729","341","1.58","1.24","2026-08-17","0835","Aqua","MODIS","91","6.1NRT","298.46","67.39","D","","fire_nrt_M-C61_803220.csv","19324","NRT"
"-1.70654","110.29142","348.83","1.65","1.26","2026-08-17","0835","Aqua","MODIS","95","6.1NRT","299.02","110.05","D","","fire_nrt_M-C61_803220.csv","19325","NRT"
"-1.70863","110.27714","345.54","1.65","1.26","2026-08-17","0835","Aqua","MODIS","93","6.1NRT","300.98","95.68","D","","fire_nrt_M-C61_803220.csv","19326","NRT"
"-1.73126","110.1224","334.67","1.6","1.25","2026-08-17","0835","Aqua","MODIS","87","6.1NRT","299.24","54.54","D","","fire_nrt_M-C61_803220.csv","19329","NRT"
"-1.73732","110.08092","339.91","1.59","1.24","2026-08-17","0835","Aqua","MODIS","86","6.1NRT","298.84","63.25","D","","fire_nrt_M-C61_803220.csv","19330","NRT"
"-1.72648","110.07927","339.11","1.59","1.24","2026-08-17","0835","Aqua","MODIS","88","6.1NRT","298.65","62.73","D","","fire_nrt_M-C61_803220.csv","19332","NRT"
"-1.68517","110.05899","333.56","1.58","1.24","2026-08-17","0835","Aqua","MODIS","81","6.1NRT","299.31","48.46","D","","fire_nrt_M-C61_803220.csv","19339","NRT"
"-1.64845","110.08163","347.48","1.59","1.24","2026-08-17","0835","Aqua","MODIS","94","6.1NRT","300.06","97.37","D","","fire_nrt_M-C61_803220.csv","19340","NRT"
"-2.37784","110.28411","334.62","1.6","1.25","2026-08-17","0835","Aqua","MODIS","86","6.1NRT","299.04","53.63","D","","fire_nrt_M-C61_803220.csv","19352","NRT"
"-1.40147","110.11176","362.26","1.62","1.25","2026-08-17","0835","Aqua","MODIS","100","6.1NRT","299.06","173.14","D","","fire_nrt_M-C61_803220.csv","19355","NRT"
"-0.6208","110.84854","326.51","1.9","1.35","2026-08-17","0835","Aqua","MODIS","81","6.1NRT","295.73","48.31","D","","fire_nrt_M-C61_803220.csv","19401","NRT"
"-2.36694","110.28251","338.42","1.6","1.25","2026-08-17","0835","Aqua","MODIS","86","6.1NRT","298.4","64.79","D","","fire_nrt_M-C61_803220.csv","19422","NRT"
"-2.36909","110.26852","344.6","1.6","1.25","2026-08-17","0835","Aqua","MODIS","92","6.1NRT","299.27","87.15","D","","fire_nrt_M-C61_803220.csv","19423","NRT"
"-2.34229","110.35931","326.94","1.63","1.26","2026-08-17","0835","Aqua","MODIS","80","6.1NRT","297.98","35.55","D","","fire_nrt_M-C61_803220.csv","19429","NRT"
"-2.32674","110.31306","334.89","1.62","1.25","2026-08-17","0835","Aqua","MODIS","86","6.1NRT","297.17","58.19","D","","fire_nrt_M-C61_803220.csv","19435","NRT"
"-2.31363","110.32593","328.44","1.62","1.25","2026-08-17","0835","Aqua","MODIS","81","6.1NRT","297.15","39.32","D","","fire_nrt_M-C61_803220.csv","19436","NRT"
"-2.38662","110.29973","326.49","1.61","1.25","2026-08-17","0835","Aqua","MODIS","80","6.1NRT","299.02","34.24","D","","fire_nrt_M-C61_803220.csv","19453","NRT"
"-2.35861","110.48418","348.13","1.66","1.27","2026-08-17","0835","Aqua","MODIS","94","6.1NRT","299.83","108.7","D","","fire_nrt_M-C61_803220.csv","19454","NRT"
"-2.36685","110.47899","311.88","1.67","1.27","2026-08-17","1340","Terra","MODIS","84","6.1NRT","290.06","20.51","N","","fire_nrt_M-C61_803220.csv","19617","NRT"
"-2.3536","110.49191","322.55","1.67","1.27","2026-08-17","1340","Terra","MODIS","100","6.1NRT","290.37","40.01","N","","fire_nrt_M-C61_803220.csv","19618","NRT"
"-2.35572","110.47736","348.9","1.67","1.27","2026-08-17","1340","Terra","MODIS","100","6.1NRT","292.76","124.03","N","","fire_nrt_M-C61_803220.csv","19619","NRT"
"-2.35354","110.48535","343.24","1.67","1.27","2026-08-17","1340","Terra","MODIS","100","6.1NRT","292.48","101.98","N","","fire_nrt_M-C61_803220.csv","19621","NRT"
"-2.35555","110.47076","327.71","1.67","1.27","2026-08-17","1340","Terra","MODIS","100","6.1NRT","290.25","52.51","N","","fire_nrt_M-C61_803220.csv","19622","NRT"
"-2.30932","110.31755","313.39","1.62","1.25","2026-08-17","1340","Terra","MODIS","87","6.1NRT","292.02","20.64","N","","fire_nrt_M-C61_803220.csv","19629","NRT"
"-2.00189","110.53691","312.04","1.71","1.28","2026-08-17","1340","Terra","MODIS","84","6.1NRT","285.5","20.52","N","","fire_nrt_M-C61_803220.csv","19657","NRT"
"-2.00402","110.52206","320.69","1.7","1.28","2026-08-17","1340","Terra","MODIS","100","6.1NRT","284.85","37.1","N","","fire_nrt_M-C61_803220.csv","19658","NRT"
"-1.99063","110.53529","315.93","1.71","1.28","2026-08-17","1340","Terra","MODIS","91","6.1NRT","285.92","26.06","N","","fire_nrt_M-C61_803220.csv","19660","NRT"
"-1.99278","110.52043","318.99","1.7","1.28","2026-08-17","1340","Terra","MODIS","98","6.1NRT","285.23","32.58","N","","fire_nrt_M-C61_803220.csv","19661","NRT"
"-1.97938","110.53362","322.23","1.71","1.28","2026-08-17","1340","Terra","MODIS","100","6.1NRT","285.54","38.03","N","","fire_nrt_M-C61_803220.csv","19663","NRT"
"-1.98153","110.51876","340.83","1.7","1.28","2026-08-17","1340","Terra","MODIS","100","6.1NRT","286.15","92.94","N","","fire_nrt_M-C61_803220.csv","19664","NRT"
"-2.02955","110.18765","325.07","1.6","1.25","2026-08-17","1340","Terra","MODIS","100","6.1NRT","285.96","43.5","N","","fire_nrt_M-C61_803220.csv","19665","NRT"
"-1.98015","110.52721","333.77","1.71","1.28","2026-08-17","1340","Terra","MODIS","100","6.1NRT","286.11","70.14","N","","fire_nrt_M-C61_803220.csv","19668","NRT"
"-1.98219","110.51232","326.67","1.7","1.28","2026-08-17","1340","Terra","MODIS","100","6.1NRT","285.69","49.75","N","","fire_nrt_M-C61_803220.csv","19669","NRT"
"-2.02774","110.18091","318.81","1.6","1.25","2026-08-17","1340","Terra","MODIS","97","6.1NRT","284.55","30.89","N","","fire_nrt_M-C61_803220.csv","19670","NRT"
"-1.70516","110.27561","314.4","1.65","1.26","2026-08-17","1342","Terra","MODIS","89","6.1NRT","283.5","25.55","N","","fire_nrt_M-C61_803220.csv","19714","NRT"
"-1.70314","110.29002","324.87","1.65","1.26","2026-08-17","1342","Terra","MODIS","100","6.1NRT","283.5","46.52","N","","fire_nrt_M-C61_803220.csv","19715","NRT"
"-1.88962","110.11263","311.39","1.59","1.24","2026-08-17","1342","Terra","MODIS","82","6.1NRT","281.87","20.51","N","","fire_nrt_M-C61_803220.csv","19727","NRT"
"-1.38184","110.11752","312.25","1.62","1.25","2026-08-17","1342","Terra","MODIS","82","6.1NRT","287.66","18.41","N","","fire_nrt_M-C61_803220.csv","19734","NRT"
"-1.39478","110.10501","324.84","1.62","1.25","2026-08-17","1342","Terra","MODIS","100","6.1NRT","288.78","41.85","N","","fire_nrt_M-C61_803220.csv","19737","NRT"
"-1.39285","110.1191","328.82","1.62","1.25","2026-08-17","1342","Terra","MODIS","100","6.1NRT","288.23","51.42","N","","fire_nrt_M-C61_803220.csv","19738","NRT"
"-1.39609","110.11095","334.48","1.62","1.25","2026-08-17","1342","Terra","MODIS","100","6.1NRT","288.41","66.8","N","","fire_nrt_M-C61_803220.csv","19741","NRT"
"-2.82034","110.86844","330.25","4.64","1.97","2026-08-18","0733","Aqua","MODIS","84","6.1NRT","294.83","232.31","D","","fire_nrt_M-C61_803220.csv","20118","NRT"
"-2.75342","111.09673","338.25","4.44","1.94","2026-08-18","0733","Aqua","MODIS","89","6.1NRT","297.59","304.82","D","","fire_nrt_M-C61_803220.csv","20124","NRT"
"-2.74354","111.12663","325.6","4.41","1.93","2026-08-18","0733","Aqua","MODIS","80","6.1NRT","297.65","155.53","D","","fire_nrt_M-C61_803220.csv","20138","NRT"
"-2.74909","111.08878","331.45","4.44","1.94","2026-08-18","0733","Aqua","MODIS","85","6.1NRT","297.52","219.1","D","","fire_nrt_M-C61_803220.csv","20139","NRT"
"-0.72027","110.55003","324.44","4.54","1.96","2026-08-18","0735","Aqua","MODIS","80","6.1NRT","296.06","144.42","D","","fire_nrt_M-C61_803220.csv","20361","NRT"
"-0.71737","110.54539","325.2","4.54","1.96","2026-08-18","0735","Aqua","MODIS","81","6.1NRT","296.11","153.92","D","","fire_nrt_M-C61_803220.csv","20365","NRT"
"-1.3932","110.12075","321.44","4.75","1.99","2026-08-18","1242","Terra","MODIS","100","6.1NRT","292.78","164.02","N","","fire_nrt_M-C61_803220.csv","20644","NRT"
"-1.40894","110.11603","311.41","4.75","1.99","2026-08-18","1242","Terra","MODIS","82","6.1NRT","292.49","85.8","N","","fire_nrt_M-C61_803220.csv","20645","NRT"
"-1.39154","110.11373","320.04","4.75","1.99","2026-08-18","1242","Terra","MODIS","100","6.1NRT","292.85","154.86","N","","fire_nrt_M-C61_803220.csv","20646","NRT"
"-2.34981","110.48569","322.43","1.67","1.27","2026-08-18","1953","Aqua","MODIS","100","6.1NRT","294.77","42.61","N","","fire_nrt_M-C61_803220.csv","20779","NRT"
"-2.36091","110.48399","322.64","1.67","1.27","2026-08-18","1953","Aqua","MODIS","100","6.1NRT","294.37","43.22","N","","fire_nrt_M-C61_803220.csv","20780","NRT"
"-2.372","110.48229","311.83","1.67","1.27","2026-08-18","1953","Aqua","MODIS","83","6.1NRT","292.07","22.75","N","","fire_nrt_M-C61_803220.csv","20783","NRT"
"-2.37149","110.47565","310.79","1.67","1.27","2026-08-18","1953","Aqua","MODIS","81","6.1NRT","292.18","21.15","N","","fire_nrt_M-C61_803220.csv","20787","NRT"
"-0.90675","110.46815","312.43","1.78","1.31","2026-08-18","1953","Aqua","MODIS","85","6.1NRT","291.01","24.55","N","","fire_nrt_M-C61_803220.csv","20856","NRT"
"-0.90609","110.47665","314.71","1.77","1.3","2026-08-18","1953","Aqua","MODIS","90","6.1NRT","291.03","28.96","N","","fire_nrt_M-C61_803220.csv","20859","NRT"
"-1.3927","110.09931","336.95","1.86","1.33","2026-08-18","1953","Aqua","MODIS","100","6.1NRT","290.96","88.15","N","","fire_nrt_M-C61_803220.csv","20879","NRT"
"-1.39512","110.1155","367.91","1.86","1.33","2026-08-18","1953","Aqua","MODIS","100","6.1NRT","296","265.24","N","","fire_nrt_M-C61_803220.csv","20880","NRT"
"-1.39753","110.13156","351.74","1.85","1.33","2026-08-18","1953","Aqua","MODIS","100","6.1NRT","292.35","158.4","N","","fire_nrt_M-C61_803220.csv","20881","NRT"
"-1.39022","110.10915","337.46","1.86","1.33","2026-08-18","1953","Aqua","MODIS","100","6.1NRT","292.57","91.43","N","","fire_nrt_M-C61_803220.csv","20886","NRT"
"-1.39276","110.12522","351.29","1.85","1.33","2026-08-18","1953","Aqua","MODIS","100","6.1NRT","294.45","157.02","N","","fire_nrt_M-C61_803220.csv","20887","NRT"
"-1.40185","110.10736","344.81","1.86","1.33","2026-08-18","1953","Aqua","MODIS","100","6.1NRT","291.42","125.72","N","","fire_nrt_M-C61_803220.csv","20891","NRT"
"-1.40438","110.12345","323.79","1.85","1.33","2026-08-18","1953","Aqua","MODIS","100","6.1NRT","290.18","51.27","N","","fire_nrt_M-C61_803220.csv","20892","NRT"
"-1.73635","110.16902","333.65","1.81","1.32","2026-08-18","1953","Aqua","MODIS","100","6.1NRT","284.44","79.4","N","","fire_nrt_M-C61_803220.csv","20942","NRT"
"-2.02628","110.18516","311.02","1.79","1.31","2026-08-18","1953","Aqua","MODIS","81","6.1NRT","289.91","23.45","N","","fire_nrt_M-C61_803220.csv","20966","NRT"
"-2.8402","110.46787","326.94","1.51","1.21","2026-08-19","0102","Terra","MODIS","83","6.1NRT","298.97","35.02","D","","fire_nrt_M-C61_803220.csv","21046","NRT"
"-2.83828","110.45457","388.41","1.52","1.22","2026-08-19","0102","Terra","MODIS","100","6.1NRT","302.19","341.06","D","","fire_nrt_M-C61_803220.csv","21047","NRT"
"-2.83637","110.44128","344.7","1.52","1.22","2026-08-19","0102","Terra","MODIS","93","6.1NRT","299.16","85.15","D","","fire_nrt_M-C61_803220.csv","21048","NRT"
"-2.36049","110.4855","328.96","1.54","1.22","2026-08-19","0102","Terra","MODIS","80","6.1NRT","299.64","40.6","D","","fire_nrt_M-C61_803220.csv","21069","NRT"
"-1.73981","110.16963","351.6","1.66","1.27","2026-08-19","0102","Terra","MODIS","91","6.1NRT","299.56","126.7","D","","fire_nrt_M-C61_803220.csv","21108","NRT"
"-1.73615","110.23704","334.16","1.03","1.02","2026-08-19","0811","Aqua","MODIS","86","6.1NRT","303.66","27.54","D","","fire_nrt_M-C61_803220.csv","21496","NRT"
"-1.74667","110.16494","427.92","1.04","1.02","2026-08-19","0811","Aqua","MODIS","82","6.1NRT","311.4","480.96","D","","fire_nrt_M-C61_803220.csv","21497","NRT"
"-1.74798","110.15591","409.41","1.04","1.02","2026-08-19","0811","Aqua","MODIS","94","6.1NRT","309","319.27","D","","fire_nrt_M-C61_803220.csv","21498","NRT"
"-1.73776","110.16363","383.73","1.04","1.02","2026-08-19","0811","Aqua","MODIS","94","6.1NRT","292.87","167.82","D","","fire_nrt_M-C61_803220.csv","21500","NRT"
"-1.73939","110.08984","333.04","1.04","1.02","2026-08-19","0811","Aqua","MODIS","82","6.1NRT","302.06","21.68","D","","fire_nrt_M-C61_803220.csv","21506","NRT"
"-1.63398","110.30781","343.1","1.03","1.01","2026-08-19","0811","Aqua","MODIS","80","6.1NRT","299.88","43.94","D","","fire_nrt_M-C61_803220.csv","21526","NRT"
