latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
1.7918,101.693,307.2,2.4,1.5,2026-03-19,2004,Aqua,MODIS,71,61.03,292.2,21.4,N,0
1.7928,101.6879,304.8,2.4,1.5,2026-03-19,2004,Aqua,MODIS,62,61.03,292.1,17,N,0
1.6533,101.4837,319.1,2.5,1.5,2026-03-19,2004,Aqua,MODIS,98,61.03,292.9,58.4,N,0
1.6501,101.505,304.8,2.5,1.5,2026-03-19,2004,Aqua,MODIS,62,61.03,292.5,17.9,N,0
0.516,108.97,306.9,1,1,2026-03-19,2004,Aqua,MODIS,70,61.03,291.9,6.8,N,0
0.5133,108.9878,303.9,1,1,2026-03-19,2004,Aqua,MODIS,58,61.03,290.9,5,N,0
0.4529,103.4807,302.5,1.6,1.3,2026-03-19,2004,Aqua,MODIS,49,61.03,292.3,6.7,N,0
1.7867,101.6991,321.6,1.6,1.3,2026-03-20,0153,Terra,MODIS,78,61.03,293.6,26.7,D,0
0.3522,103.0958,313.8,1.3,1.1,2026-03-20,0154,Terra,MODIS,57,61.03,296.4,8.7,D,0
-6.2262,106.4066,313.9,1.1,1,2026-03-20,0155,Terra,MODIS,42,61.03,297.3,6.2,D,0
-6.0977,105.4222,312.7,1,1,2026-03-20,0155,Terra,MODIS,55,61.03,296.6,7.9,D,3
-6.0989,105.4312,311.4,1,1,2026-03-20,0155,Terra,MODIS,48,61.03,294.3,6.9,D,3
-6.4513,107.6163,312.3,1.3,1.1,2026-03-20,0155,Terra,MODIS,53,61.03,295,8,D,0
-6.6414,108.0334,308.2,1.4,1.2,2026-03-20,0155,Terra,MODIS,47,61.03,291.9,5.9,D,2
-6.8745,108.7672,310.6,1.5,1.2,2026-03-20,0155,Terra,MODIS,64,61.03,292.6,8.4,D,2
-6.8763,108.7806,310.4,1.5,1.2,2026-03-20,0155,Terra,MODIS,64,61.03,293.8,8.2,D,2
-6.9545,109.3619,316.3,1.7,1.3,2026-03-20,0155,Terra,MODIS,73,61.03,287.3,23.9,D,0
-6.8648,107.4936,312.1,1.3,1.1,2026-03-20,0155,Terra,MODIS,37,61.03,295.6,6.5,D,2
-6.8957,107.5007,311.4,1.3,1.1,2026-03-20,0155,Terra,MODIS,29,61.03,295.6,6.3,D,2
-6.9033,107.5559,316.7,1.3,1.1,2026-03-20,0155,Terra,MODIS,50,61.03,296.7,7.8,D,2
-6.9335,107.7012,312.6,1.3,1.1,2026-03-20,0155,Terra,MODIS,54,61.03,295.3,6.2,D,2
-7.0523,107.7429,311.4,1.3,1.1,2026-03-20,0155,Terra,MODIS,44,61.03,296.1,7.1,D,2
-6.1029,105.4231,313.7,1,1,2026-03-20,0821,Aqua,MODIS,51,61.03,292.8,10.5,D,3
-1.7487,105.438,312.9,1.1,1,2026-03-20,0822,Aqua,MODIS,54,61.03,296,5.9,D,0
-2.1774,102.8994,315.9,1,1,2026-03-20,0822,Aqua,MODIS,65,61.03,295.8,9,D,0
-2.1761,102.9082,328,1,1,2026-03-20,0822,Aqua,MODIS,83,61.03,295.1,21.6,D,0
-2.15,104.284,312.5,1,1,2026-03-20,0822,Aqua,MODIS,23,61.03,291.1,5.5,D,0
-2.2372,104.1318,318,1,1,2026-03-20,0822,Aqua,MODIS,72,61.03,296.9,9.4,D,0
-2.5085,103.1615,315.9,1,1,2026-03-20,0822,Aqua,MODIS,70,61.03,294.8,7.7,D,0
-3.3149,104.5272,321.2,1,1,2026-03-20,0822,Aqua,MODIS,75,61.03,293.8,13.9,D,0
0.5132,101.9741,313.5,1,1,2026-03-20,0823,Aqua,MODIS,38,61.03,296.2,6.5,D,0
-0.1793,102.4165,317.6,1,1,2026-03-20,0823,Aqua,MODIS,33,61.03,299.4,9.5,D,0
0.1717,104.5499,317.5,1.1,1,2026-03-20,0823,Aqua,MODIS,45,61.03,295.2,11,D,0
0.2361,102.9126,318.8,1,1,2026-03-20,0823,Aqua,MODIS,68,61.03,298.6,8.5,D,0
0.2385,102.8678,319.3,1,1,2026-03-20,0823,Aqua,MODIS,71,61.03,298.1,8.2,D,0
0.2372,102.8591,320.4,1,1,2026-03-20,0823,Aqua,MODIS,71,61.03,298.6,10.3,D,0
0.3468,103.0942,326.3,1,1,2026-03-20,0823,Aqua,MODIS,81,61.03,303.3,16,D,0
0.4469,103.4711,318,1,1,2026-03-20,0823,Aqua,MODIS,70,61.03,299.3,8.1,D,0
0.5979,103.2405,319.8,1,1,2026-03-20,0823,Aqua,MODIS,51,61.03,299.5,9.3,D,0
0.6066,103.2392,347.4,1,1,2026-03-20,0823,Aqua,MODIS,94,61.03,302.5,46.8,D,0
0.6054,103.2305,345.3,1,1,2026-03-20,0823,Aqua,MODIS,93,61.03,302.4,42.8,D,0
0.6041,103.2218,327.9,1,1,2026-03-20,0823,Aqua,MODIS,77,61.03,301.1,15.7,D,0
0.4856,102.2786,313.4,1,1,2026-03-20,0823,Aqua,MODIS,55,61.03,296.4,8.4,D,0
0.6481,103.2008,315,1,1,2026-03-20,0823,Aqua,MODIS,59,61.03,299.1,4.6,D,0
0.7829,103.4865,315.8,1,1,2026-03-20,0823,Aqua,MODIS,0,61.03,298.7,7.8,D,0
0.7333,102.7047,316.2,1,1,2026-03-20,0823,Aqua,MODIS,70,61.03,301.9,8,D,0
0.8983,103.4638,314,1,1,2026-03-20,0823,Aqua,MODIS,60,61.03,296.5,6.2,D,0
1.0552,104.2737,333.3,1.1,1,2026-03-20,0823,Aqua,MODIS,65,61.03,298.7,27.5,D,0
1.0915,104.3341,351.4,1.1,1,2026-03-20,0823,Aqua,MODIS,96,61.03,300.3,61.9,D,0
1.1018,104.342,338.2,1.1,1,2026-03-20,0823,Aqua,MODIS,89,61.03,300.1,35,D,0
1.1005,104.3328,325.6,1.1,1,2026-03-20,0823,Aqua,MODIS,68,61.03,298.9,15.8,D,0
1.1108,104.3407,322,1.1,1,2026-03-20,0823,Aqua,MODIS,75,61.03,299.1,13.2,D,0
1.1068,104.313,318.2,1.1,1,2026-03-20,0823,Aqua,MODIS,69,61.03,298.1,9.1,D,0
1.1054,104.3038,327,1.1,1,2026-03-20,0823,Aqua,MODIS,80,61.03,298.7,18.9,D,0
1.1097,103.9543,327.5,1,1,2026-03-20,0823,Aqua,MODIS,57,61.03,299.1,17.5,D,2
0.8338,101.764,322.9,1,1,2026-03-20,0823,Aqua,MODIS,77,61.03,296.6,17.3,D,0
0.8324,101.7549,312,1,1,2026-03-20,0823,Aqua,MODIS,28,61.03,295.9,7.6,D,0
1.1298,102.8263,319.2,1,1,2026-03-20,0823,Aqua,MODIS,72,61.03,300.5,9.7,D,0
1.1497,102.779,315.8,1,1,2026-03-20,0823,Aqua,MODIS,43,61.03,299.7,5.5,D,0
1.1484,102.7703,314.6,1,1,2026-03-20,0823,Aqua,MODIS,50,61.03,299.3,5,D,0
1.4472,101.8417,320.4,1,1,2026-03-20,0823,Aqua,MODIS,29,61.03,303.9,10.7,D,0
1.5774,101.412,318.9,1.1,1,2026-03-20,0823,Aqua,MODIS,73,61.03,297.2,11,D,0
1.6089,101.5009,317.2,1,1,2026-03-20,0823,Aqua,MODIS,69,61.03,299.1,8.3,D,0
1.6344,101.4878,334,1.1,1,2026-03-20,0823,Aqua,MODIS,87,61.03,301.6,27.4,D,0
1.633,101.4786,344.1,1.1,1,2026-03-20,0823,Aqua,MODIS,92,61.03,300,45.1,D,0
1.6433,101.4865,370.3,1.1,1,2026-03-20,0823,Aqua,MODIS,100,61.03,305.2,115.6,D,0
1.642,101.4773,411,1.1,1,2026-03-20,0823,Aqua,MODIS,100,61.03,309.5,339.7,D,0
1.6407,101.4682,344.9,1.1,1,2026-03-20,0823,Aqua,MODIS,93,61.03,300.3,45.4,D,0
1.6523,101.4851,325,1.1,1,2026-03-20,0823,Aqua,MODIS,79,61.03,300,13.7,D,0
1.651,101.476,319.2,1.1,1,2026-03-20,0823,Aqua,MODIS,57,61.03,299.5,6.6,D,0
2.5794,100.2108,317.4,1.2,1.1,2026-03-20,0824,Aqua,MODIS,58,61.03,298.3,8.8,D,0
2.6875,99.8597,313.5,1.2,1.1,2026-03-20,0824,Aqua,MODIS,70,61.03,296.6,7.4,D,0
2.5735,100.2068,315.9,1.2,1.1,2026-03-20,0824,Aqua,MODIS,58,61.03,298.5,6.7,D,0
1.7679,101.6478,355.6,1,1,2026-03-20,0824,Aqua,MODIS,98,61.03,298.4,73.5,D,0
1.7858,101.6939,328.8,1,1,2026-03-20,0824,Aqua,MODIS,36,61.03,303.7,16.4,D,0
1.7947,101.6926,327.6,1,1,2026-03-20,0824,Aqua,MODIS,63,61.03,303.1,15.3,D,0
2.1677,101.0354,317.9,1.1,1,2026-03-20,0824,Aqua,MODIS,70,61.03,300.3,9.3,D,0
2.5982,100.208,316.7,1.2,1.1,2026-03-20,0824,Aqua,MODIS,51,61.03,298.9,8.4,D,0
0.2426,102.8622,327.3,1.1,1,2026-03-20,1413,Terra,MODIS,100,61.03,294.4,27.3,N,0
0.4706,103.2522,304,1.2,1.1,2026-03-20,1413,Terra,MODIS,56,61.03,293.8,4.3,N,0
0.9056,104.1187,306.7,1.3,1.1,2026-03-20,1413,Terra,MODIS,64,61.03,294,7.2,N,0
0.8955,103.4528,331.7,1.2,1.1,2026-03-20,1413,Terra,MODIS,100,61.03,295.2,37,N,0
0.894,103.4422,308.8,1.2,1.1,2026-03-20,1413,Terra,MODIS,76,61.03,294,7.4,N,0
1.0881,104.3331,317.9,1.4,1.2,2026-03-20,1413,Terra,MODIS,95,61.03,293.8,22,N,0
0.2439,102.8718,304.3,1.1,1,2026-03-20,1413,Terra,MODIS,53,61.03,293.4,4.4,N,0
1.3982,101.6872,308.7,1,1,2026-03-20,1414,Terra,MODIS,73,61.03,294.2,6.5,N,0
1.3995,101.6962,319.1,1,1,2026-03-20,1414,Terra,MODIS,98,61.03,294.1,15.2,N,0
1.4161,101.6847,319.3,1,1,2026-03-20,1414,Terra,MODIS,98,61.03,294.5,15.2,N,0
1.7946,101.6903,304,1,1,2026-03-20,1414,Terra,MODIS,45,61.03,293.1,5.1,N,0
1.7692,101.6386,325.6,1,1,2026-03-20,1414,Terra,MODIS,100,61.03,295,22.3,N,0
1.7705,101.6476,356.7,1,1,2026-03-20,1414,Terra,MODIS,100,61.03,299.8,79,N,0
1.7717,101.6566,305.3,1,1,2026-03-20,1414,Terra,MODIS,49,61.03,294.9,4.8,N,0
1.6549,101.4777,312,1,1,2026-03-20,1414,Terra,MODIS,82,61.03,294.3,8,N,0
1.6561,101.4867,314.1,1,1,2026-03-20,1414,Terra,MODIS,87,61.03,294.5,9.6,N,0
1.6448,101.47,324.5,1,1,2026-03-20,1414,Terra,MODIS,100,61.03,294.7,20.3,N,0
1.646,101.479,360.9,1,1,2026-03-20,1414,Terra,MODIS,100,61.03,299.9,88.4,N,0
1.6473,101.4879,350.4,1,1,2026-03-20,1414,Terra,MODIS,100,61.03,298.1,62.2,N,0
1.6371,101.4802,324.6,1,1,2026-03-20,1414,Terra,MODIS,100,61.03,295.2,21.1,N,0
1.6384,101.4891,307.8,1,1,2026-03-20,1414,Terra,MODIS,69,61.03,294.7,5.9,N,0
1.4072,101.686,318.3,1,1,2026-03-20,1414,Terra,MODIS,96,61.03,294.6,14.3,N,0
1.4059,101.677,305.2,1,1,2026-03-20,1414,Terra,MODIS,56,61.03,294,4,N,0
1.4173,101.6937,320.4,1,1,2026-03-20,1414,Terra,MODIS,100,61.03,294.5,16.4,N,0
4.2843,98.0435,312.7,1.1,1.1,2026-03-20,1415,Terra,MODIS,85,61.03,294.6,10.9,N,0
1.7726,101.6557,322.3,1.2,1.1,2026-03-20,2041,Aqua,MODIS,100,61.03,294.7,26,N,0
1.7743,101.6449,322.4,1.2,1.1,2026-03-20,2041,Aqua,MODIS,100,61.03,293.9,25.8,N,0
0.2221,102.2889,303.8,1.4,1.2,2026-03-20,2042,Aqua,MODIS,31,61.03,291.8,7,N,0
0.224,102.2764,304.4,1.4,1.2,2026-03-20,2042,Aqua,MODIS,44,61.03,291.8,7.6,N,0
0.2439,102.8681,317.9,1.6,1.2,2026-03-20,2042,Aqua,MODIS,96,61.03,292.5,29.5,N,0
0.2298,102.284,307.2,1.4,1.2,2026-03-20,2042,Aqua,MODIS,59,61.03,292,10.5,N,0
-5.2013,119.537,310,1,1,2026-03-21,0056,Terra,MODIS,56,61.03,294,4.5,D,0
-5.5453,120.1962,310.9,1,1,2026-03-21,0056,Terra,MODIS,25,61.03,295.9,5.6,D,0
-8.1168,112.9233,309.9,2.2,1.4,2026-03-21,0057,Terra,MODIS,61,61.03,290.8,24,D,1
-0.2618,109.4887,314.8,3.6,1.8,2026-03-21,0723,Aqua,MODIS,64,61.03,292.8,47.2,D,0
0.6043,112.5375,311,2,1.4,2026-03-21,0723,Aqua,MODIS,52,61.03,296,12.8,D,0
-0.257,109.4927,314.5,3.6,1.8,2026-03-21,0723,Aqua,MODIS,58,61.03,293,49.7,D,0
0.599,112.5434,311.9,2,1.4,2026-03-21,0723,Aqua,MODIS,27,61.03,295.8,12.5,D,0
4.4537,95.9016,323.7,1.3,1.1,2026-03-21,0902,Aqua,MODIS,73,61.03,299.6,19.3,D,0
4.4437,95.903,328.3,1.3,1.1,2026-03-21,0902,Aqua,MODIS,77,61.03,300,26.9,D,0
0.6773,117.5632,300.9,1.1,1,2026-03-21,1314,Terra,MODIS,35,61.03,285.7,4,N,2
0.5961,109.0108,304.7,2.4,1.5,2026-03-21,1314,Terra,MODIS,61,61.03,287.9,20.3,N,0
0.5929,109.0047,305.5,2.4,1.5,2026-03-21,1314,Terra,MODIS,65,61.03,287.8,22.1,N,0
1.695,109.4634,314.4,2.1,1.4,2026-03-21,1315,Terra,MODIS,89,61.03,293.7,34.1,N,0
3.921,116.5945,304.4,1.7,1.3,2026-03-22,0132,Terra,MODIS,48,61.03,291,7.8,D,0
0.5923,109.0123,313.9,1.1,1.1,2026-03-22,0133,Terra,MODIS,64,61.03,286.6,12.5,D,0
0.5163,108.9653,317.2,1.1,1.1,2026-03-22,0134,Terra,MODIS,73,61.03,298.8,12.7,D,0
-2.1836,110.7816,317.6,1.1,1,2026-03-22,0800,Aqua,MODIS,65,61.03,290.2,12.8,D,0
-0.3312,109.1195,327.2,1,1,2026-03-22,0801,Aqua,MODIS,0,61.03,295.9,20,D,0
-0.6065,110.3891,326.2,1.1,1,2026-03-22,0801,Aqua,MODIS,82,61.03,297.5,18.5,D,0
-0.2583,109.4942,325.4,1,1,2026-03-22,0801,Aqua,MODIS,79,61.03,301.7,15.3,D,0
-0.2282,109.4537,316,1,1,2026-03-22,0801,Aqua,MODIS,66,61.03,298.9,7.6,D,0
0.2408,109.6804,320.6,1,1,2026-03-22,0801,Aqua,MODIS,75,61.03,300.1,11.4,D,0
0.3392,109.3989,322.3,1,1,2026-03-22,0801,Aqua,MODIS,77,61.03,299.4,13.5,D,0
-0.3804,110.2335,326.6,1.1,1,2026-03-22,0801,Aqua,MODIS,81,61.03,298,20.3,D,0
-1.7869,110.2229,356.6,1,1,2026-03-22,0801,Aqua,MODIS,74,61.03,292.8,75.8,D,0
-1.0177,109.6014,312.2,1,1,2026-03-22,0801,Aqua,MODIS,38,61.03,288.8,7,D,0
-1.0216,109.5749,338.5,1,1,2026-03-22,0801,Aqua,MODIS,89,61.03,289.7,36.4,D,0
-1.0228,109.5661,316.3,1,1,2026-03-22,0801,Aqua,MODIS,57,61.03,293.8,9.5,D,0
-1.0089,109.6001,330.9,1,1,2026-03-22,0801,Aqua,MODIS,83,61.03,292.7,25.8,D,0
-1.0102,109.5913,332,1,1,2026-03-22,0801,Aqua,MODIS,84,61.03,292.9,26.9,D,0
-0.8165,109.4067,328.7,1,1,2026-03-22,0801,Aqua,MODIS,84,61.03,287.8,23.7,D,0
0.3293,109.0858,316.3,1,1,2026-03-22,0801,Aqua,MODIS,67,61.03,301.4,5.6,D,0
0.3394,109.0933,372.5,1,1,2026-03-22,0801,Aqua,MODIS,100,61.03,302.8,117.6,D,0
0.3381,109.0846,337.9,1,1,2026-03-22,0801,Aqua,MODIS,89,61.03,303.8,31.8,D,0
0.3784,109.0998,326.5,1,1,2026-03-22,0801,Aqua,MODIS,43,61.03,303.5,13.1,D,0
0.4807,108.9798,325.7,1,1,2026-03-22,0801,Aqua,MODIS,81,61.03,299.8,17,D,0
0.4794,108.971,319.6,1,1,2026-03-22,0801,Aqua,MODIS,75,61.03,301.6,10.4,D,0
0.5875,109.021,321.1,1,1,2026-03-22,0801,Aqua,MODIS,64,61.03,300.9,11.1,D,0
0.5145,108.9659,319.8,1,1,2026-03-22,0801,Aqua,MODIS,65,61.03,301.3,9.2,D,0
1.6959,109.4598,343.2,1,1,2026-03-22,0801,Aqua,MODIS,80,61.03,297.2,46,D,0
1.6972,109.4689,318.9,1,1,2026-03-22,0801,Aqua,MODIS,72,61.03,297.8,12,D,0
1.687,109.4612,356.8,1,1,2026-03-22,0801,Aqua,MODIS,85,61.03,297.3,75.8,D,0
1.6883,109.4702,330.7,1,1,2026-03-22,0801,Aqua,MODIS,84,61.03,296.9,25,D,0
1.4165,109.1847,319.5,1,1,2026-03-22,0801,Aqua,MODIS,73,61.03,299.9,11.5,D,0
0.5937,109.0022,354.6,1,1,2026-03-22,0801,Aqua,MODIS,97,61.03,303.8,64.5,D,0
0.595,109.0109,369.3,1,1,2026-03-22,0801,Aqua,MODIS,100,61.03,303.3,106.1,D,0
-0.3817,110.2242,316.7,1.1,1,2026-03-22,0801,Aqua,MODIS,70,61.03,298.1,9.5,D,0
-0.2732,110.0798,335.2,1.1,1,2026-03-22,0801,Aqua,MODIS,87,61.03,297.4,32.3,D,0
0.5862,109.0122,338.3,1,1,2026-03-22,0801,Aqua,MODIS,90,61.03,303.2,32.5,D,0
-0.2745,110.0706,314.5,1.1,1,2026-03-22,0801,Aqua,MODIS,64,61.03,296.3,7.3,D,0
1.3923,101.6988,384.6,2.4,1.5,2026-03-22,0802,Aqua,MODIS,100,61.03,298,605.3,D,0
1.3945,101.7054,343.5,2.4,1.5,2026-03-22,0802,Aqua,MODIS,92,61.03,296.7,158.1,D,0
1.3914,101.6845,414.6,2.4,1.5,2026-03-22,0802,Aqua,MODIS,100,61.03,299.5,1261.8,D,0
1.389,101.678,395.7,2.4,1.5,2026-03-22,0802,Aqua,MODIS,100,61.03,298.8,811.2,D,0
1.5767,101.6158,314.4,2.4,1.5,2026-03-22,0802,Aqua,MODIS,66,61.03,297.2,18.8,D,0
1.6332,101.4543,317.2,2.5,1.5,2026-03-22,0802,Aqua,MODIS,40,61.03,296.5,26.7,D,0
1.7634,101.6252,318.7,2.4,1.5,2026-03-22,0802,Aqua,MODIS,73,61.03,296.5,37.2,D,0
1.7645,101.6396,326.7,2.4,1.5,2026-03-22,0802,Aqua,MODIS,81,61.03,297.7,66.4,D,0
1.836,101.671,325.9,2.4,1.5,2026-03-22,0802,Aqua,MODIS,81,61.03,298.2,60.3,D,0
1.849,101.669,334.1,2.4,1.5,2026-03-22,0802,Aqua,MODIS,87,61.03,297.3,99.7,D,0
1.8334,101.6662,322,2.4,1.5,2026-03-22,0802,Aqua,MODIS,77,61.03,298.1,46.6,D,0
1.8465,101.6643,345.8,2.4,1.5,2026-03-22,0802,Aqua,MODIS,93,61.03,297.7,167.4,D,0
2.1964,100.5082,309.5,2.9,1.6,2026-03-22,0802,Aqua,MODIS,0,61.03,292.2,19.5,D,0
3.871,108.2738,335.4,1,1,2026-03-22,0802,Aqua,MODIS,87,61.03,300.9,30.2,D,0
3.926,108.221,319.7,1,1,2026-03-22,0802,Aqua,MODIS,71,61.03,299.5,11.7,D,0
3.9247,108.2122,315.1,1,1,2026-03-22,0802,Aqua,MODIS,63,61.03,298.6,7.6,D,0
-1.4605,127.4421,307.8,1.4,1.2,2026-03-22,1214,Terra,MODIS,57,61.03,283.6,11.9,N,2
0.55,109.0184,308.3,1.3,1.1,2026-03-22,1353,Terra,MODIS,74,61.03,294.2,10.6,N,0
0.5898,109.0128,318,1.3,1.1,2026-03-22,1353,Terra,MODIS,96,61.03,295.4,21.3,N,0
-1.5751,103.6872,305.6,1.2,1.1,2026-03-22,1353,Terra,MODIS,63,61.03,292,6.5,N,0
0.5982,109.0002,326.7,1.3,1.1,2026-03-22,1353,Terra,MODIS,100,61.03,295.5,34.1,N,0
0.2432,102.8656,301.4,1.3,1.1,2026-03-22,1353,Terra,MODIS,34,61.03,277.5,7,N,0
0.5997,109.0115,351.3,1.3,1.1,2026-03-22,1353,Terra,MODIS,100,61.03,297.4,92.6,N,0
1.0941,101.6594,320.1,1.5,1.2,2026-03-22,1354,Terra,MODIS,100,61.03,281.4,33.5,N,0
1.3841,101.6798,317.2,1.5,1.2,2026-03-22,1354,Terra,MODIS,95,61.03,286,26.2,N,0
1.3859,101.6927,339.4,1.5,1.2,2026-03-22,1354,Terra,MODIS,100,61.03,288.9,74.6,N,0
1.1047,101.658,301.8,1.5,1.2,2026-03-22,1354,Terra,MODIS,44,61.03,279.2,9.2,N,0
1.1721,104.3538,309.5,1.1,1,2026-03-22,1354,Terra,MODIS,67,61.03,274.9,11,N,0
1.6969,109.4721,301.9,1.4,1.2,2026-03-22,1354,Terra,MODIS,30,61.03,289.7,7,N,0
1.7682,101.6405,303.1,1.5,1.2,2026-03-22,1354,Terra,MODIS,53,61.03,278.8,11,N,0
1.7982,101.7014,303.3,1.5,1.2,2026-03-22,1354,Terra,MODIS,54,61.03,280.1,10.6,N,0
1.8437,101.6762,313.3,1.5,1.2,2026-03-22,1354,Terra,MODIS,87,61.03,288.2,20.3,N,0
1.8419,101.6635,310,1.5,1.2,2026-03-22,1354,Terra,MODIS,79,61.03,289.3,15.7,N,0
1.8524,101.662,320.5,1.5,1.2,2026-03-22,1354,Terra,MODIS,100,61.03,290.4,30.4,N,0
1.8506,101.6492,311.3,1.5,1.2,2026-03-22,1354,Terra,MODIS,82,61.03,289.3,16.1,N,0
1.6529,101.4768,328.1,1.5,1.2,2026-03-22,1354,Terra,MODIS,100,61.03,285.6,46.9,N,0
1.7026,109.4646,300.8,1.4,1.2,2026-03-22,1354,Terra,MODIS,5,61.03,288.9,6.6,N,0
1.6403,101.4651,308.5,1.5,1.2,2026-03-22,1354,Terra,MODIS,56,61.03,283.2,14.5,N,0
1.6422,101.4783,308.4,1.5,1.2,2026-03-22,1354,Terra,MODIS,50,61.03,284,14.2,N,0
1.3946,101.6783,316.1,1.5,1.2,2026-03-22,1354,Terra,MODIS,92,61.03,286.1,24.7,N,0
1.3965,101.6912,365.4,1.5,1.2,2026-03-22,1354,Terra,MODIS,100,61.03,289.4,179.9,N,0
1.651,101.4635,308.4,1.5,1.2,2026-03-22,1354,Terra,MODIS,13,61.03,283.5,13.1,N,2
-1.4579,127.4404,307,1,1,2026-03-22,1842,Aqua,MODIS,70,61.03,290.8,7.1,N,2
1.7971,101.6991,318.7,1.2,1.1,2026-03-22,2020,Aqua,MODIS,97,61.03,292.4,19.1,N,0
1.8527,101.6535,315.8,1.2,1.1,2026-03-22,2020,Aqua,MODIS,92,61.03,291.3,17.1,N,0
1.8511,101.6641,318.7,1.2,1.1,2026-03-22,2020,Aqua,MODIS,97,61.03,293.2,20,N,0
1.8495,101.6746,332.4,1.2,1.1,2026-03-22,2020,Aqua,MODIS,100,61.03,295.2,41,N,0
1.848,101.6851,303.5,1.2,1.1,2026-03-22,2020,Aqua,MODIS,55,61.03,291.5,5.5,N,0
1.8066,101.7005,304.6,1.2,1.1,2026-03-22,2020,Aqua,MODIS,59,61.03,290.8,5.8,N,0
1.8051,101.711,304.3,1.2,1.1,2026-03-22,2020,Aqua,MODIS,59,61.03,291.6,5.3,N,0
1.7955,101.7096,318.7,1.2,1.1,2026-03-22,2020,Aqua,MODIS,97,61.03,292.8,18.9,N,0
1.772,101.6459,312,1.2,1.1,2026-03-22,2020,Aqua,MODIS,84,61.03,292.5,13.4,N,0
1.6558,101.4709,320.1,1.2,1.1,2026-03-22,2020,Aqua,MODIS,100,61.03,294.6,20.6,N,2
1.6542,101.4816,338.8,1.2,1.1,2026-03-22,2020,Aqua,MODIS,100,61.03,297.4,52.9,N,0
1.6526,101.4924,324.7,1.2,1.1,2026-03-22,2020,Aqua,MODIS,100,61.03,294.9,26.4,N,0
1.6461,101.4695,311.5,1.2,1.1,2026-03-22,2020,Aqua,MODIS,66,61.03,294.3,11.2,N,2
1.6445,101.4802,310.1,1.2,1.1,2026-03-22,2020,Aqua,MODIS,58,61.03,294.4,9.9,N,0
1.6428,101.4732,309.4,1.2,1.1,2026-03-22,2020,Aqua,MODIS,77,61.03,294.3,10.6,N,0
1.6412,101.484,304.7,1.2,1.1,2026-03-22,2020,Aqua,MODIS,61,61.03,294,6.2,N,0
1.3966,101.6838,316.3,1.2,1.1,2026-03-22,2020,Aqua,MODIS,93,61.03,291.9,17.3,N,0
1.395,101.6941,340.3,1.2,1.1,2026-03-22,2020,Aqua,MODIS,100,61.03,293.9,56,N,0
1.3935,101.7044,302,1.2,1.1,2026-03-22,2020,Aqua,MODIS,46,61.03,291.9,4.5,N,0
1.3871,101.6824,327.2,1.2,1.1,2026-03-22,2020,Aqua,MODIS,100,61.03,291.5,31.7,N,0
1.3855,101.6927,347.8,1.2,1.1,2026-03-22,2020,Aqua,MODIS,100,61.03,293,73.7,N,0
1.1021,101.6649,320.9,1.2,1.1,2026-03-22,2020,Aqua,MODIS,100,61.03,293.3,23,N,0
0.818,103.3744,302.5,1,1,2026-03-22,2020,Aqua,MODIS,50,61.03,283.1,4.9,N,0
0.6575,103.2118,306.3,1,1,2026-03-22,2020,Aqua,MODIS,68,61.03,293.9,6.3,N,0
0.6486,103.2105,308.4,1,1,2026-03-22,2020,Aqua,MODIS,75,61.03,294.3,7.9,N,0
0.248,102.8643,303.2,1,1,2026-03-22,2020,Aqua,MODIS,54,61.03,291.5,5.4,N,0
-1.5721,103.692,304.7,1,1,2026-03-22,2021,Aqua,MODIS,61,61.03,292.1,5.1,N,0
0.5061,127.8992,317.6,1.1,1.1,2026-03-23,0034,Terra,MODIS,76,61.03,294.3,12.5,D,0
-1.4584,127.4421,319.3,1.1,1.1,2026-03-23,0035,Terra,MODIS,0,61.03,290.1,15.7,D,2
-1.5678,127.4307,312.5,1.1,1.1,2026-03-23,0035,Terra,MODIS,48,61.03,288.7,7.1,D,2
-2.0071,121.4215,314.3,1.5,1.2,2026-03-23,0035,Terra,MODIS,68,61.03,291.9,12.5,D,2
-2.0089,121.434,313.4,1.4,1.2,2026-03-23,0035,Terra,MODIS,58,61.03,293.3,11.1,D,2
-2.5756,121.3834,326.4,1.4,1.2,2026-03-23,0035,Terra,MODIS,78,61.03,282.3,36.4,D,2
1.8535,101.6563,321,1,1,2026-03-23,0212,Terra,MODIS,43,61.03,300.3,11.9,D,0
1.8422,101.6725,342.2,1,1,2026-03-23,0212,Terra,MODIS,91,61.03,305.3,38.1,D,0
1.8021,101.7026,326.5,1,1,2026-03-23,0212,Terra,MODIS,53,61.03,302.9,14.5,D,0
1.7933,101.7013,375.6,1,1,2026-03-23,0212,Terra,MODIS,100,61.03,305,126.4,D,0
1.792,101.7101,337.8,1,1,2026-03-23,0212,Terra,MODIS,89,61.03,300.8,29.8,D,0
1.7845,101.7001,321.3,1,1,2026-03-23,0212,Terra,MODIS,34,61.03,302.2,10.4,D,0
1.7639,101.6374,332.3,1,1,2026-03-23,0212,Terra,MODIS,85,61.03,300.4,24.4,D,0
1.7627,101.6461,324.2,1,1,2026-03-23,0212,Terra,MODIS,64,61.03,300.5,14.5,D,0
0.5944,109.0156,310.9,3,1.6,2026-03-23,0212,Terra,MODIS,44,61.03,287.6,33.5,D,0
