latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
-2.70778,112.88318,326.09,1.15,1.07,2026-08-29,0758,Aqua,MODIS,79,6.1NRT,304.22,19.94,D
-2.35899,115.18638,322.29,1,1,2026-08-29,0758,Aqua,MODIS,45,6.1NRT,302.99,12.43,D
-2.63111,113.33808,322.93,1.09,1.04,2026-08-29,0758,Aqua,MODIS,0,6.1NRT,300.03,14.71,D
-2.70288,112.85191,321.82,1.15,1.07,2026-08-29,0758,Aqua,MODIS,46,6.1NRT,304.21,13.1,D
-2.71474,112.77157,312.12,1.16,1.07,2026-08-29,0758,Aqua,MODIS,33,6.1NRT,300.52,6.1,D
-2.79663,112.21729,314.34,1.25,1.11,2026-08-29,0758,Aqua,MODIS,0,6.1NRT,300.01,9.66,D
-2.24186,115.92245,315.35,1.02,1.01,2026-08-29,0758,Aqua,MODIS,60,6.1NRT,302.46,6,D
-2.40779,114.79359,321.97,1,1,2026-08-29,0758,Aqua,MODIS,74,6.1NRT,300.51,12.43,D
-2.62201,113.33674,324.52,1.09,1.04,2026-08-29,0758,Aqua,MODIS,0,6.1NRT,300.3,15.07,D
-2.70536,112.7702,314.92,1.16,1.07,2026-08-29,0758,Aqua,MODIS,62,6.1NRT,301.86,8.91,D
-2.895,111.48114,323.41,1.4,1.17,2026-08-29,0758,Aqua,MODIS,76,6.1NRT,299.69,25.27,D
-2.89679,111.46896,314.77,1.4,1.17,2026-08-29,0758,Aqua,MODIS,62,6.1NRT,299.85,12.13,D
-2.6886,112.81915,324.33,1.15,1.07,2026-08-29,0758,Aqua,MODIS,77,6.1NRT,299.85,17.52,D
-2.88476,111.47966,345.37,1.4,1.17,2026-08-29,0758,Aqua,MODIS,93,6.1NRT,299.47,76.06,D
-2.88654,111.46748,344.81,1.4,1.17,2026-08-29,0758,Aqua,MODIS,92,6.1NRT,300.25,74.36,D
-2.30841,115.34799,312.87,1,1,2026-08-29,0758,Aqua,MODIS,30,6.1NRT,301.17,4.26,D
-2.30969,115.33927,320.47,1,1,2026-08-29,0758,Aqua,MODIS,67,6.1NRT,301.96,10.84,D
-2.7596,112.26722,337.33,1.24,1.11,2026-08-29,0758,Aqua,MODIS,88,6.1NRT,302.02,42.72,D
-2.85005,111.64635,313.7,1.36,1.16,2026-08-29,0758,Aqua,MODIS,54,6.1NRT,301.25,8.01,D
-2.29966,115.34669,315.06,1,1,2026-08-29,0758,Aqua,MODIS,28,6.1NRT,301.49,5.6,D
-2.30094,115.33797,333.28,1,1,2026-08-29,0758,Aqua,MODIS,80,6.1NRT,302.63,25.56,D
-2.66553,112.84645,333.33,1.15,1.07,2026-08-29,0758,Aqua,MODIS,85,6.1NRT,304.23,29.77,D
-2.65041,112.88497,323.22,1.14,1.07,2026-08-29,0758,Aqua,MODIS,76,6.1NRT,301.81,16.69,D
-2.65185,112.87501,322.57,1.15,1.07,2026-08-29,0758,Aqua,MODIS,73,6.1NRT,303.96,15.34,D
-2.65619,112.84511,328.36,1.15,1.07,2026-08-29,0758,Aqua,MODIS,81,6.1NRT,303.04,23.43,D
-2.67224,112.73438,321.88,1.17,1.07,2026-08-29,0758,Aqua,MODIS,74,6.1NRT,300.27,16.25,D
-2.6737,112.72424,342.14,1.17,1.08,2026-08-29,0758,Aqua,MODIS,91,6.1NRT,302.3,50.93,D
-2.92515,110.98027,320.76,1.53,1.22,2026-08-29,0758,Aqua,MODIS,35,6.1NRT,298.78,20.47,D
-2.66284,112.73301,336.52,1.17,1.07,2026-08-29,0758,Aqua,MODIS,88,6.1NRT,300.45,37.31,D
-2.6643,112.72287,371.26,1.17,1.08,2026-08-29,0758,Aqua,MODIS,100,6.1NRT,305.51,140.83,D
-2.86317,111.33823,312.82,1.43,1.18,2026-08-29,0758,Aqua,MODIS,46,6.1NRT,297.83,10.84,D
-2.93941,110.80393,321.16,1.57,1.24,2026-08-29,0758,Aqua,MODIS,71,6.1NRT,299.75,22.83,D
-2.94136,110.79026,322.99,1.58,1.24,2026-08-29,0758,Aqua,MODIS,76,6.1NRT,299.85,26.87,D
-2.27725,115.31664,313.48,1,1,2026-08-29,0758,Aqua,MODIS,54,6.1NRT,302.7,4.51,D
-2.35018,114.82068,315.02,1,1,2026-08-29,0758,Aqua,MODIS,60,6.1NRT,301.04,6.89,D
-2.35146,114.81197,363.29,1,1,2026-08-29,0758,Aqua,MODIS,100,6.1NRT,303.98,89.22,D
-2.35273,114.80326,346.89,1,1,2026-08-29,0758,Aqua,MODIS,93,6.1NRT,302.25,49.08,D
-2.92284,110.84319,315.25,1.56,1.23,2026-08-29,0758,Aqua,MODIS,37,6.1NRT,298.94,13.22,D
-2.55554,113.34632,317.05,1.09,1.04,2026-08-29,0758,Aqua,MODIS,0,6.1NRT,300.73,7.77,D
-2.61392,112.94037,318.02,1.14,1.06,2026-08-29,0758,Aqua,MODIS,56,6.1NRT,301.49,10.12,D
-2.6455,112.72011,318.91,1.17,1.08,2026-08-29,0758,Aqua,MODIS,40,6.1NRT,300.22,11.28,D
-2.64695,112.70998,319.46,1.17,1.08,2026-08-29,0758,Aqua,MODIS,52,6.1NRT,300.35,12.27,D
-2.54671,113.28031,319.92,1.09,1.04,2026-08-29,0758,Aqua,MODIS,45,6.1NRT,302.99,11.06,D
-2.60407,112.8919,332.52,1.14,1.06,2026-08-29,0758,Aqua,MODIS,42,6.1NRT,303.11,25.01,D
-2.63224,112.70123,314.41,1.17,1.08,2026-08-29,0758,Aqua,MODIS,27,6.1NRT,301.52,7.72,D
-2.21143,115.49663,325.58,1.01,1,2026-08-29,0758,Aqua,MODIS,71,6.1NRT,309.45,11.41,D
-2.52643,113.3548,331.89,1.09,1.04,2026-08-29,0758,Aqua,MODIS,84,6.1NRT,300.58,27.34,D
-2.52782,113.34533,319.68,1.09,1.04,2026-08-29,0758,Aqua,MODIS,67,6.1NRT,300.62,11.72,D
-2.53759,113.27898,318.72,1.09,1.04,2026-08-29,0758,Aqua,MODIS,30,6.1NRT,302.56,9.98,D
-2.58603,112.94986,318.75,1.13,1.06,2026-08-29,0758,Aqua,MODIS,20,6.1NRT,303.39,9.36,D
-2.5933,112.90048,332.66,1.14,1.06,2026-08-29,0758,Aqua,MODIS,35,6.1NRT,304.95,24.72,D
-2.59476,112.89054,370.45,1.14,1.06,2026-08-29,0758,Aqua,MODIS,100,6.1NRT,309.83,129.59,D
-2.59623,112.8806,339.75,1.14,1.07,2026-08-29,0758,Aqua,MODIS,89,6.1NRT,304.5,40.51,D
-2.59769,112.87066,327.31,1.14,1.07,2026-08-29,0758,Aqua,MODIS,80,6.1NRT,300.74,22.34,D
-2.91778,110.69565,313.57,1.6,1.25,2026-08-29,0758,Aqua,MODIS,23,6.1NRT,299.73,12.02,D
-2.1205,116.05342,318.02,1.03,1.02,2026-08-29,0758,Aqua,MODIS,67,6.1NRT,301.7,7.65,D
-2.12183,116.04443,334.71,1.03,1.02,2026-08-29,0758,Aqua,MODIS,86,6.1NRT,303.06,28.26,D
-2.13635,115.94579,343.64,1.03,1.01,2026-08-29,0758,Aqua,MODIS,92,6.1NRT,301.41,44.56,D
-2.2335,115.28574,317.94,1,1,2026-08-29,0758,Aqua,MODIS,67,6.1NRT,303.56,8.36,D
-2.29873,114.84207,314.05,1,1,2026-08-29,0758,Aqua,MODIS,32,6.1NRT,301.38,5.91,D
-2.5811,112.9189,352.53,1.14,1.06,2026-08-29,0758,Aqua,MODIS,96,6.1NRT,304.91,66.45,D
-2.58255,112.90902,343.1,1.14,1.06,2026-08-29,0758,Aqua,MODIS,91,6.1NRT,305.24,43.33,D
-2.6194,112.65772,312.79,1.17,1.08,2026-08-29,0758,Aqua,MODIS,53,6.1NRT,300.16,6.69,D
-2.57325,112.90765,332.09,1.14,1.06,2026-08-29,0758,Aqua,MODIS,65,6.1NRT,303.72,22.67,D
-2.58342,112.83808,315.09,1.15,1.07,2026-08-29,0758,Aqua,MODIS,61,6.1NRT,299.96,9.18,D
-3.61166,105.70327,321.65,4.17,1.89,2026-08-29,0758,Aqua,MODIS,74,6.1NRT,294.2,110.41,D
-2.09608,116.09584,326.29,1.04,1.02,2026-08-29,0758,Aqua,MODIS,78,6.1NRT,302.86,17.05,D
-2.09742,116.08679,325.04,1.04,1.02,2026-08-29,0758,Aqua,MODIS,77,6.1NRT,301.73,15.17,D
-2.10009,116.06871,316.77,1.04,1.02,2026-08-29,0758,Aqua,MODIS,62,6.1NRT,302.92,6.55,D
-2.56396,112.90628,341.5,1.14,1.06,2026-08-29,0758,Aqua,MODIS,91,6.1NRT,304.69,41.35,D
-2.5654,112.89637,333.56,1.14,1.06,2026-08-29,0758,Aqua,MODIS,84,6.1NRT,304.37,27.2,D
-2.55179,112.9247,318.61,1.14,1.06,2026-08-29,0758,Aqua,MODIS,57,6.1NRT,301.39,7.9,D
-2.62565,112.41514,319.05,1.21,1.09,2026-08-29,0758,Aqua,MODIS,0,6.1NRT,300.67,13.67,D
-2.74509,111.58801,336.48,1.37,1.16,2026-08-29,0758,Aqua,MODIS,87,6.1NRT,302.73,47.38,D
-2.7468,111.57608,318.34,1.37,1.16,2026-08-29,0758,Aqua,MODIS,40,6.1NRT,300.85,12.87,D
-2.36655,114.13454,332.18,1.02,1.01,2026-08-29,0758,Aqua,MODIS,79,6.1NRT,303.49,24.57,D
-2.36785,114.12564,325.83,1.02,1.01,2026-08-29,0758,Aqua,MODIS,75,6.1NRT,303.01,15.93,D
-2.54967,112.87379,318.89,1.14,1.07,2026-08-29,0758,Aqua,MODIS,52,6.1NRT,301.76,8.82,D
-2.73495,111.58652,315.37,1.37,1.16,2026-08-29,0758,Aqua,MODIS,18,6.1NRT,300.06,9.14,D
-2.63871,112.18768,319.93,1.25,1.11,2026-08-29,0758,Aqua,MODIS,67,6.1NRT,299.52,14.26,D
-2.64026,112.17683,341.5,1.25,1.11,2026-08-29,0758,Aqua,MODIS,91,6.1NRT,301.48,53.92,D
-2.02798,116.30854,335.43,1.05,1.02,2026-08-29,0758,Aqua,MODIS,86,6.1NRT,300.79,31,D
-2.02935,116.29939,334.39,1.05,1.02,2026-08-29,0758,Aqua,MODIS,76,6.1NRT,299.76,29.04,D
-2.08852,115.90237,325.8,1.03,1.01,2026-08-29,0758,Aqua,MODIS,78,6.1NRT,303.2,16.04,D
-2.08987,115.89336,314.23,1.02,1.01,2026-08-29,0758,Aqua,MODIS,35,6.1NRT,301.92,4.95,D
-2.63055,112.1754,320.35,1.25,1.11,2026-08-29,0758,Aqua,MODIS,68,6.1NRT,300.15,15.42,D
-2.88782,110.3555,322.56,1.7,1.28,2026-08-29,0758,Aqua,MODIS,75,6.1NRT,298.44,26.2,D
-2.0778,115.90416,315.24,1.03,1.01,2026-08-29,0758,Aqua,MODIS,60,6.1NRT,302.44,5.62,D
-2.35647,114.0087,325.06,1.03,1.01,2026-08-29,0758,Aqua,MODIS,69,6.1NRT,304.85,15.09,D
-2.35779,113.99973,328.99,1.03,1.01,2026-08-29,0758,Aqua,MODIS,81,6.1NRT,307.24,20.02,D
-2.35911,113.99078,316.38,1.03,1.01,2026-08-29,0758,Aqua,MODIS,64,6.1NRT,304.23,7.12,D
-2.46391,113.28198,315.81,1.09,1.04,2026-08-29,0758,Aqua,MODIS,43,6.1NRT,301.53,8.02,D
-2.5184,112.91423,326.75,1.14,1.06,2026-08-29,0758,Aqua,MODIS,45,6.1NRT,301.53,17.59,D
-2.51987,112.90435,328.02,1.14,1.06,2026-08-29,0758,Aqua,MODIS,50,6.1NRT,300.68,19.17,D
-2.00934,116.30928,311.99,1.05,1.03,2026-08-29,0758,Aqua,MODIS,35,6.1NRT,298.98,4.62,D
-2.21307,114.92143,325.26,1,1,2026-08-29,0758,Aqua,MODIS,77,6.1NRT,302.88,16.52,D
-2.2992,114.33598,364.15,1.01,1.01,2026-08-29,0758,Aqua,MODIS,100,6.1NRT,305.24,92.7,D
-2.3005,114.32716,340.34,1.01,1.01,2026-08-29,0758,Aqua,MODIS,90,6.1NRT,306.19,37.77,D
-2.34628,114.01636,315.6,1.03,1.01,2026-08-29,0758,Aqua,MODIS,47,6.1NRT,302.77,6.19,D
-2.3476,114.0074,325.92,1.03,1.01,2026-08-29,0758,Aqua,MODIS,46,6.1NRT,305.15,15.04,D
-2.34892,113.99843,354.65,1.03,1.01,2026-08-29,0758,Aqua,MODIS,97,6.1NRT,309.63,65.31,D
-2.35024,113.98946,336.48,1.03,1.01,2026-08-29,0758,Aqua,MODIS,87,6.1NRT,306.88,30.09,D
-2.50912,112.91286,320.11,1.14,1.06,2026-08-29,0758,Aqua,MODIS,31,6.1NRT,301.24,10.19,D
-2.88617,110.3651,315.4,1.69,1.28,2026-08-29,0758,Aqua,MODIS,59,6.1NRT,298.53,13.75,D
-2.88835,110.3504,318.3,1.7,1.28,2026-08-29,0758,Aqua,MODIS,69,6.1NRT,298.47,18.77,D
-2.2376,114.69381,325.91,1,1,2026-08-29,0758,Aqua,MODIS,30,6.1NRT,303.98,15.77,D
-2.28911,114.34349,343.96,1.01,1.01,2026-08-29,0758,Aqua,MODIS,92,6.1NRT,300.8,43.93,D
-2.29041,114.33468,397.54,1.01,1.01,2026-08-29,0758,Aqua,MODIS,100,6.1NRT,311.23,236.51,D
-2.2917,114.32587,319.34,1.01,1.01,2026-08-29,0758,Aqua,MODIS,58,6.1NRT,305.25,10.42,D
-2.32428,114.10435,327.76,1.02,1.01,2026-08-29,0758,Aqua,MODIS,68,6.1NRT,307.08,14.37,D
-2.33742,114.01505,334.21,1.03,1.01,2026-08-29,0758,Aqua,MODIS,77,6.1NRT,305.89,26.12,D
-2.33873,114.00609,337.63,1.03,1.01,2026-08-29,0758,Aqua,MODIS,47,6.1NRT,308.1,27.88,D
-2.34005,113.99712,345.85,1.03,1.01,2026-08-29,0758,Aqua,MODIS,90,6.1NRT,309.79,42,D
-2.34137,113.98815,327.69,1.03,1.01,2026-08-29,0758,Aqua,MODIS,48,6.1NRT,305.28,15.29,D
-2.49983,112.91151,322.75,1.14,1.06,2026-08-29,0758,Aqua,MODIS,71,6.1NRT,301.66,13.98,D
-2.51005,112.84212,312.1,1.15,1.07,2026-08-29,0758,Aqua,MODIS,38,6.1NRT,300.36,5.76,D
-2.80663,110.8282,320.62,1.56,1.23,2026-08-29,0758,Aqua,MODIS,72,6.1NRT,298.55,23.13,D
-2.23013,114.68379,325.06,1,1,2026-08-29,0758,Aqua,MODIS,22,6.1NRT,301.12,14.56,D
-2.23397,114.65763,315.16,1,1,2026-08-29,0758,Aqua,MODIS,59,6.1NRT,301.46,7.27,D
-2.28161,114.33338,342.1,1.01,1.01,2026-08-29,0758,Aqua,MODIS,91,6.1NRT,305.44,39.55,D
-2.32067,114.06738,331.65,1.03,1.01,2026-08-29,0758,Aqua,MODIS,73,6.1NRT,307.02,22.08,D
-2.32199,114.05845,324.18,1.03,1.01,2026-08-29,0758,Aqua,MODIS,65,6.1NRT,304.99,14.26,D
-2.33118,113.99582,336.57,1.03,1.01,2026-08-29,0758,Aqua,MODIS,36,6.1NRT,311.42,23.79,D
-2.48188,112.9692,335.21,1.13,1.06,2026-08-29,0758,Aqua,MODIS,70,6.1NRT,303.06,30.45,D
-2.7725,110.98645,318.16,1.51,1.21,2026-08-29,0758,Aqua,MODIS,68,6.1NRT,301.74,18.71,D
-2.79589,110.82661,322.61,1.56,1.23,2026-08-29,0758,Aqua,MODIS,75,6.1NRT,298.39,26.96,D
-2.26506,114.3849,315.07,1.01,1.01,2026-08-29,0758,Aqua,MODIS,38,6.1NRT,303.22,6.58,D
-2.27152,114.3409,341.95,1.01,1.01,2026-08-29,0758,Aqua,MODIS,91,6.1NRT,301.75,38.94,D
-2.27281,114.33208,335.34,1.01,1.01,2026-08-29,0758,Aqua,MODIS,84,6.1NRT,305.28,28.15,D
-2.321,114.00348,349.34,1.03,1.01,2026-08-29,0758,Aqua,MODIS,85,6.1NRT,311.02,47.14,D
-2.32231,113.99451,338,1.03,1.01,2026-08-29,0758,Aqua,MODIS,36,6.1NRT,312.24,24.65,D
-2.00709,116.07681,320.42,1.04,1.02,2026-08-29,0758,Aqua,MODIS,64,6.1NRT,300.7,11.4,D
-2.00843,116.06775,330.3,1.04,1.02,2026-08-29,0758,Aqua,MODIS,82,6.1NRT,301.39,23.11,D
-2.08832,115.52644,317.91,1.01,1,2026-08-29,0758,Aqua,MODIS,67,6.1NRT,304.44,7.24,D
-2.14614,115.13366,317.47,1,1,2026-08-29,0758,Aqua,MODIS,66,6.1NRT,303.82,8.36,D
-2.46052,112.98608,320.36,1.13,1.06,2026-08-29,0758,Aqua,MODIS,52,6.1NRT,301.1,12.39,D
-2.4763,112.87777,324.18,1.14,1.06,2026-08-29,0758,Aqua,MODIS,76,6.1NRT,302.02,17.49,D
-2.71955,111.20271,315.22,1.46,1.19,2026-08-29,0758,Aqua,MODIS,57,6.1NRT,299.12,11.56,D
-2.85215,110.28471,323.56,1.72,1.29,2026-08-29,0758,Aqua,MODIS,76,6.1NRT,299.14,32.58,D
-2.8543,110.26979,317.24,1.72,1.29,2026-08-29,0758,Aqua,MODIS,63,6.1NRT,298.83,19.67,D
-1.97941,116.20227,318.12,1.05,1.02,2026-08-29,0758,Aqua,MODIS,62,6.1NRT,296.85,10.42,D
-2.30326,114.00086,346.18,1.03,1.01,2026-08-29,0758,Aqua,MODIS,81,6.1NRT,311.45,40.08,D
-2.30457,113.99191,338.25,1.03,1.01,2026-08-29,0758,Aqua,MODIS,46,6.1NRT,311.26,24.69,D
-2.45127,112.98473,325.83,1.13,1.06,2026-08-29,0758,Aqua,MODIS,78,6.1NRT,301.57,19.16,D
-2.56436,112.20451,317.82,1.24,1.11,2026-08-29,0758,Aqua,MODIS,68,6.1NRT,300.13,13.54,D
-2.70911,111.20122,320.28,1.46,1.19,2026-08-29,0758,Aqua,MODIS,72,6.1NRT,299.92,19.8,D
-2.75397,110.88927,322.42,1.54,1.22,2026-08-29,0758,Aqua,MODIS,75,6.1NRT,298.12,26.56,D
-2.75589,110.87586,328.51,1.54,1.22,2026-08-29,0758,Aqua,MODIS,81,6.1NRT,298.68,40.13,D
-2.23998,114.37221,326.8,1.01,1.01,2026-08-29,0758,Aqua,MODIS,47,6.1NRT,304.96,16.29,D
-2.29309,114.00851,348.45,1.03,1.01,2026-08-29,0758,Aqua,MODIS,94,6.1NRT,307.14,47.78,D
-2.2944,113.99956,347.42,1.03,1.01,2026-08-29,0758,Aqua,MODIS,89,6.1NRT,310.4,43.88,D
-2.29832,113.97266,331.15,1.03,1.02,2026-08-29,0758,Aqua,MODIS,45,6.1NRT,307.26,18.52,D
-2.50295,112.56187,313.67,1.19,1.08,2026-08-29,0758,Aqua,MODIS,56,6.1NRT,299.81,7.05,D
-2.59925,111.8932,318.86,1.3,1.13,2026-08-29,0758,Aqua,MODIS,70,6.1NRT,301.51,12.98,D
-1.97504,116.109,320.6,1.04,1.02,2026-08-29,0758,Aqua,MODIS,71,6.1NRT,299.79,12.02,D
-2.15187,114.91238,317.8,1,1,2026-08-29,0758,Aqua,MODIS,55,6.1NRT,302.58,7.5,D
-2.22733,114.39729,333,1.01,1.01,2026-08-29,0758,Aqua,MODIS,85,6.1NRT,302.04,25.44,D
-2.22862,114.3885,331.5,1.01,1.01,2026-08-29,0758,Aqua,MODIS,78,6.1NRT,304.08,22.48,D
-2.23119,114.37091,319.68,1.01,1.01,2026-08-29,0758,Aqua,MODIS,37,6.1NRT,302.11,9.95,D
-2.23247,114.36211,320.75,1.01,1.01,2026-08-29,0758,Aqua,MODIS,53,6.1NRT,301.51,11.16,D
-2.23633,114.33569,334.48,1.01,1.01,2026-08-29,0758,Aqua,MODIS,66,6.1NRT,307.86,25.66,D
-2.62901,111.61404,313.81,1.36,1.16,2026-08-29,0758,Aqua,MODIS,30,6.1NRT,300.57,7.43,D
-1.94174,116.2712,313.03,1.05,1.02,2026-08-29,0758,Aqua,MODIS,48,6.1NRT,298.47,5.51,D
-2.09578,115.23293,338.5,1,1,2026-08-29,0758,Aqua,MODIS,89,6.1NRT,304.01,33.4,D
-2.21726,114.40479,326.71,1.01,1,2026-08-29,0758,Aqua,MODIS,65,6.1NRT,300.47,18,D
-2.21855,114.396,369.56,1.01,1.01,2026-08-29,0758,Aqua,MODIS,94,6.1NRT,304.18,109.52,D
-2.23268,114.29914,315.99,1.01,1.01,2026-08-29,0758,Aqua,MODIS,28,6.1NRT,303.18,7.28,D
-2.23396,114.29031,350.3,1.02,1.01,2026-08-29,0758,Aqua,MODIS,95,6.1NRT,307.12,57.93,D
-2.23525,114.28149,353.28,1.02,1.01,2026-08-29,0758,Aqua,MODIS,97,6.1NRT,306.28,64.88,D
-2.27276,114.0238,325.53,1.03,1.01,2026-08-29,0758,Aqua,MODIS,36,6.1NRT,304.54,13.01,D
-2.27406,114.01485,325.5,1.03,1.01,2026-08-29,0758,Aqua,MODIS,52,6.1NRT,306.33,12.74,D
-2.29495,113.87099,332.66,1.04,1.02,2026-08-29,0758,Aqua,MODIS,85,6.1NRT,304.17,24.51,D
-2.29626,113.86196,359.65,1.04,1.02,2026-08-29,0758,Aqua,MODIS,99,6.1NRT,310.62,81.7,D
-2.29757,113.85291,324.27,1.04,1.02,2026-08-29,0758,Aqua,MODIS,68,6.1NRT,309,14.38,D
-2.42213,112.99044,315.98,1.12,1.06,2026-08-29,0758,Aqua,MODIS,63,6.1NRT,300.6,9.1,D
-2.46208,112.71217,353.28,1.16,1.07,2026-08-29,0758,Aqua,MODIS,97,6.1NRT,302.31,78.86,D
-2.46353,112.70206,339.47,1.16,1.07,2026-08-29,0758,Aqua,MODIS,89,6.1NRT,301.62,45.4,D
-2.61891,111.61258,348.1,1.36,1.16,2026-08-29,0758,Aqua,MODIS,94,6.1NRT,301.79,79.27,D
-2.62059,111.60075,337.88,1.36,1.16,2026-08-29,0758,Aqua,MODIS,88,6.1NRT,301.85,49.78,D
-2.26378,114.00688,325.54,1.03,1.01,2026-08-29,0758,Aqua,MODIS,74,6.1NRT,306.64,15.74,D
-2.2651,113.99793,319.1,1.03,1.01,2026-08-29,0758,Aqua,MODIS,51,6.1NRT,306.41,8.3,D
-2.28502,113.86305,366.53,1.04,1.02,2026-08-29,0758,Aqua,MODIS,100,6.1NRT,307.15,102.1,D
-2.28636,113.85402,354.76,1.04,1.02,2026-08-29,0758,Aqua,MODIS,97,6.1NRT,312.7,66.39,D
-2.28769,113.84498,338.91,1.04,1.02,2026-08-29,0758,Aqua,MODIS,62,6.1NRT,307.9,31.84,D
-2.28903,113.83594,340.34,1.04,1.02,2026-08-29,0758,Aqua,MODIS,68,6.1NRT,304.66,34.13,D
-2.29036,113.8269,344.91,1.04,1.02,2026-08-29,0758,Aqua,MODIS,86,6.1NRT,307.7,43.35,D
-2.42112,112.94376,312.75,1.13,1.06,2026-08-29,0758,Aqua,MODIS,40,6.1NRT,300.99,6.21,D
-2.43724,112.83512,320.61,1.14,1.07,2026-08-29,0758,Aqua,MODIS,61,6.1NRT,299.81,13.6,D
-2.61817,111.61809,322.19,1.36,1.15,2026-08-29,0758,Aqua,MODIS,74,6.1NRT,301.06,19.51,D
-2.61993,111.60629,346.32,1.36,1.16,2026-08-29,0758,Aqua,MODIS,93,6.1NRT,302.64,74.39,D
-1.96839,115.95435,321.17,1.03,1.01,2026-08-29,0758,Aqua,MODIS,72,6.1NRT,302.92,10.78,D
-1.9697,115.9454,319.72,1.03,1.01,2026-08-29,0758,Aqua,MODIS,70,6.1NRT,303.81,8.99,D
-2.10383,115.03201,313.07,1,1,2026-08-29,0758,Aqua,MODIS,22,6.1NRT,302.34,4.53,D
-2.27612,113.86175,328.74,1.04,1.02,2026-08-29,0758,Aqua,MODIS,65,6.1NRT,305.08,19.45,D
-2.27745,113.85271,343.17,1.04,1.02,2026-08-29,0758,Aqua,MODIS,91,6.1NRT,309.28,43.34,D
-2.42792,112.83376,315.87,1.14,1.07,2026-08-29,0758,Aqua,MODIS,54,6.1NRT,299.91,8.94,D
-2.61686,111.55737,317.37,1.37,1.16,2026-08-29,0758,Aqua,MODIS,50,6.1NRT,301.69,12.77,D
-2.10659,114.95249,322.09,1,1,2026-08-29,0758,Aqua,MODIS,73,6.1NRT,302.4,11.77,D
-2.10787,114.94379,332.57,1,1,2026-08-29,0758,Aqua,MODIS,84,6.1NRT,304.8,24.6,D
-2.25133,113.96844,325.37,1.03,1.01,2026-08-29,0758,Aqua,MODIS,78,6.1NRT,306.17,15.53,D
-2.26456,113.87849,319.44,1.04,1.02,2026-08-29,0758,Aqua,MODIS,55,6.1NRT,303.32,8.79,D
-2.26589,113.86947,339.99,1.04,1.02,2026-08-29,0758,Aqua,MODIS,90,6.1NRT,306.15,36.47,D
-2.26722,113.86044,340.88,1.04,1.02,2026-08-29,0758,Aqua,MODIS,90,6.1NRT,307.49,37.01,D
-2.26855,113.85141,331.45,1.04,1.02,2026-08-29,0758,Aqua,MODIS,45,6.1NRT,308.27,21.45,D
-2.77667,110.40215,316.04,1.68,1.27,2026-08-29,0758,Aqua,MODIS,62,6.1NRT,300.02,13.97,D
-2.08762,115.02074,313.63,1,1,2026-08-29,0758,Aqua,MODIS,54,6.1NRT,302.04,4.93,D
-2.0889,115.01204,318.58,1,1,2026-08-29,0758,Aqua,MODIS,68,6.1NRT,303.03,9.2,D
-2.09785,114.95119,314.9,1,1,2026-08-29,0758,Aqua,MODIS,24,6.1NRT,302.44,5.12,D
-2.25965,113.8501,337.04,1.04,1.02,2026-08-29,0758,Aqua,MODIS,55,6.1NRT,308.54,28.06,D
-2.26097,113.84106,340.14,1.04,1.02,2026-08-29,0758,Aqua,MODIS,45,6.1NRT,310.24,31.15,D
-2.2623,113.83202,340.77,1.04,1.02,2026-08-29,0758,Aqua,MODIS,76,6.1NRT,310.9,25.3,D
-2.59483,111.56635,351.35,1.37,1.16,2026-08-29,0758,Aqua,MODIS,96,6.1NRT,302.05,89.25,D
-2.59658,111.55444,342.21,1.37,1.16,2026-08-29,0758,Aqua,MODIS,91,6.1NRT,301.35,61.39,D
-1.8883,116.31289,323.7,1.06,1.03,2026-08-29,0758,Aqua,MODIS,52,6.1NRT,299.34,13.95,D
-2.24281,113.90292,322.75,1.04,1.02,2026-08-29,0758,Aqua,MODIS,75,6.1NRT,303.72,12.6,D
-2.25074,113.84879,342.36,1.04,1.02,2026-08-29,0758,Aqua,MODIS,91,6.1NRT,305.27,39.9,D
-2.25207,113.83975,352.88,1.04,1.02,2026-08-29,0758,Aqua,MODIS,92,6.1NRT,311.25,55.8,D
-2.25339,113.83071,335.87,1.04,1.02,2026-08-29,0758,Aqua,MODIS,27,6.1NRT,308.34,22.15,D
-2.26003,113.7854,339.43,1.04,1.02,2026-08-29,0758,Aqua,MODIS,60,6.1NRT,306.51,31.35,D
-2.26136,113.77632,331.6,1.04,1.02,2026-08-29,0758,Aqua,MODIS,57,6.1NRT,304.09,22.06,D
-2.314,113.41708,320.53,1.08,1.04,2026-08-29,0758,Aqua,MODIS,27,6.1NRT,302.95,10.71,D
-2.49538,112.17691,316.14,1.25,1.11,2026-08-29,0758,Aqua,MODIS,64,6.1NRT,299.76,10.67,D
-2.57265,111.64748,313.98,1.35,1.15,2026-08-29,0758,Aqua,MODIS,42,6.1NRT,299.61,7.62,D
-2.57437,111.63575,321.09,1.35,1.15,2026-08-29,0758,Aqua,MODIS,73,6.1NRT,301.27,17.9,D
-2.57608,111.624,315.93,1.36,1.15,2026-08-29,0758,Aqua,MODIS,49,6.1NRT,301.94,10.33,D
-2.5847,111.56488,316.5,1.37,1.16,2026-08-29,0758,Aqua,MODIS,54,6.1NRT,299.71,10.88,D
